"Ordernumber"	"Orderdate"	"ItemSKU"	"ItemOrdered"	"ItemPrice"	"CustomerGroupId"	"CustomerGroup"	"ShippingMethod"	"ShippingCost"	"PaymentMethod"	"CustomerID"	"CustomerPrefix"	"ItemName"	"OrderStatus"	"GranTotal"	"orders_order_discount_amount"	"orders_order_discount_canceled"	"orders_order_discount_invoiced"	"orders_order_discount_refunded"	"items_item_discount_amount"	"City"	"RegionCode"	"PostCode"	"Country"	"StoreID"
"8000044119"	"2020-09-27"	"9788417112905"	"1.0000"	"10.5000"	"14"	"ES - General"	""	"0.0000"	"stripe_payments"	"43238"	""	"Meditación para cultivar un buen corazón – Segunda edición (audio MP3 descargable)"	"complete"	"10.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"5000048489"	"2020-09-27"	"9781910368534"	"1.0000"	"16.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"41179"	""	"Joyful Path of Good Fortune -  eBook EPUB format"	"complete"	"16.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048490"	"2020-09-27"	"5055278100544"	"1.0000"	"11.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"10378"	""	"The Bodhisattva Vow - Audiobook MP3 Download"	"complete"	"49.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048490"	"2020-09-27"	"5055278100643"	"1.0000"	"23.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"10378"	""	"Joyful Path of Good Fortune - Audiobook MP3 Download"	"complete"	"49.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048490"	"2020-09-27"	"5055278100575"	"1.0000"	"13.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"10378"	""	"Guide to the Bodhisattva's Way of Life - Audiobook MP3 Download"	"complete"	"49.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"4000052198"	"2020-09-27"	"9781910368367"	"1.0000"	"9.9500"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"15133"	""	"The Oral Instructions of Mahamudra - English (2nd Ed) - PAPERBACK"	"complete"	"19.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Turriff"	""	"AB53 8HD"	"GB"	"4"
"4000052198"	"2020-09-27"	"9781913105006"	"1.0000"	"9.9500"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"15133"	""	"The Mirror of Dharma with Additions - PAPERBACK"	"complete"	"19.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Turriff"	""	"AB53 8HD"	"GB"	"4"
"25000041904"	"2020-09-27"	"9788416472505"	"1.0000"	"0.0000"	"54"	"CL - General"	""	"0.0000"	"free"	"76143"	""	"Cómo transformar tu vida – eBook ePub"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"25"
"25000041904"	"2020-09-27"	"9788416472512"	"1.0000"	"0.0000"	"54"	"CL - General"	""	"0.0000"	"free"	"76143"	""	"Cómo transformar tu vida – eBook Kindle (Mobi)"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"25"
"25000041904"	"2020-09-27"	"9788416472154"	"1.0000"	"0.0000"	"54"	"CL - General"	""	"0.0000"	"free"	"76143"	""	"Budismo moderno – eBook (PDF)"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"25"
"20000043750"	"2020-09-27"	"7898632432411"	"1.0000"	"14.0000"	"42"	"BR - Geral"	""	"0.0000"	"mercadopago_custom"	"41888"	""	"Melodioso Tambor Vitorioso em Todas as Direções (Kangso) - E-book (Epub + Kindle)"	"complete"	"28.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"20"
"20000043750"	"2020-09-27"	"7898632430882"	"1.0000"	"14.0000"	"42"	"BR - Geral"	""	"0.0000"	"mercadopago_custom"	"41888"	""	"Melodioso Tambor Vitorioso em Todas as Direções (Kangso) - MP3"	"complete"	"28.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"20"
"10000042064"	"2020-09-27"	"9788416472154"	"1.0000"	"0.0000"	"25"	"MX - General"	""	"0.0000"	"free"	"76144"	""	"Budismo moderno – eBook (PDF)"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"10"
"4000052199"	"2020-09-27"	"9781910368503"	"1.0000"	"8.2900"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"15839"	""	"Meaningful to Behold - EPUB EBOOK DOWNLOAD"	"complete"	"9.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"12000042289"	"2020-09-27"	"978-3-947058-25-9"	"1.0000"	"24.9500"	"27"	"DE - General"	"tablerate_bestway"	"3.0000"	"banktransfer"	"63547"	""	"Essenz des Vajrayana"	"pending"	"27.9500"	"0.0000"	""	""	""	"0.0000"	"Oberkrämer "	""	"16727"	"DE"	"12"
"4000052200"	"2020-09-27"	"5065000453442"	"1.0000"	"3.5000"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"16247"	""	"Heartfelt Prayers - BOOKLET"	"complete"	"8.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"london"	""	"sw15 1jx"	"GB"	"4"
"4000052200"	"2020-09-27"	"5055278199937"	"1.0000"	"3.5000"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"16247"	""	"Eight Verses of Training the Mind - BOOKLET"	"complete"	"8.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"london"	""	"sw15 1jx"	"GB"	"4"
"12000042290"	"2020-09-27"	"EB-S-S-YBM-EPUB"	"1.0000"	"4.0000"	"27"	"DE - General"	""	"0.0000"	"paypal_express"	"74976"	""	"Der Yoga von Buddha Maitreya- eBooklet EPUB"	"complete"	"4.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"12"
"5000048491"	"2020-09-27"	"9781910368671"	"1.0000"	"16.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"25919"	""	"Essence of Vajrayana (2nd Ed) - eBook EPUB format"	"complete"	"16.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"13000042229"	"2020-09-27"	"9781906665685"	"1.0000"	"0.0000"	"18"	"CA - General"	""	"0.0000"	"free"	"5728"	""	"Modern Buddhism - FREE eBook EPUB format"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"13"
"5000048492"	"2020-09-27"	"9781616060299"	"1.0000"	"8.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"2124"	""	"The New Meditation Handbook (2nd US ed.) - eBook EPUB format"	"complete"	"8.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048493"	"2020-09-27"	"5065000453947"	"1.0000"	"5.0000"	"12"	"US - General"	"usps_0_FCP"	"3.8000"	"authorizenet_acceptjs"	"33627"	""	"Heart Jewel - BOOKLET"	"complete"	"23.0400"	"0.0000"	""	"0.0000"	""	"0.0000"	"Northboro"	"MA"	"01532"	"US"	"5"
"5000048493"	"2020-09-27"	"5055278112950"	"1.0000"	"7.9900"	"12"	"US - General"	"usps_0_FCP"	"3.8000"	"authorizenet_acceptjs"	"33627"	""	"Heart Jewel - Audio MP3 Download"	"complete"	"23.0400"	"0.0000"	""	"0.0000"	""	"0.0000"	"Northboro"	"MA"	"01532"	"US"	"5"
"5000048493"	"2020-09-27"	"5055278115968"	"1.0000"	"6.2500"	"12"	"US - General"	"usps_0_FCP"	"3.8000"	"authorizenet_acceptjs"	"33627"	""	"Jewels of Dharma - Advice from Atisha's Heart"	"complete"	"23.0400"	"0.0000"	""	"0.0000"	""	"0.0000"	"Northboro"	"MA"	"01532"	"US"	"5"
"20000043751"	"2020-09-28"	"BR_ECATALOG"	"1.0000"	"0.0000"	"42"	"BR - Geral"	""	"0.0000"	"free"	"41528"	""	"Catálogo da Tharpa - DIGITAL"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"20"
"4000052201"	"2020-09-28"	"9781906665685"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"76146"	""	"Modern Buddhism - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000052201"	"2020-09-28"	"9781906665722"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"76146"	""	"Modern Buddhism - FREE KINDLE EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000052201"	"2020-09-28"	"978-1-906665-76-0"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"76146"	""	"Modern Buddhism - FREE eBook PDF DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000052201"	"2020-09-28"	"9781910368589"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"76146"	""	"How to Transform Your Life - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000052201"	"2020-09-28"	"9781910368596"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"76146"	""	"How to Transform Your Life - FREE KINDLE EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"10000042065"	"2020-09-28"	"9788416472437"	"1.0000"	"100.0000"	"25"	"MX - General"	""	"0.0000"	"paypal_express"	"8506"	""	"El camino gozoso de buena fortuna – eBook ePub"	"processing"	"270.0000"	"0.0000"	""	""	""	"0.0000"	""	""	""	""	"10"
"10000042065"	"2020-09-28"	"9788415849834"	"1.0000"	"170.0000"	"25"	"MX - General"	""	"0.0000"	"paypal_express"	"8506"	""	"Cómo comprender la mente - eBook ePub"	"processing"	"270.0000"	"0.0000"	""	""	""	"0.0000"	""	""	""	""	"10"
"25000041905"	"2020-09-28"	"9788416472499"	"1.0000"	"14000.0000"	"0"	""	"owsh1_santiago_gratis"	"0.0000"	"mercadopago_custom_bank_transfer"	""	""	"Cómo transformar tu vida – En rústica"	"processing"	"14000.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Santiago"	""	"8240000"	"CL"	"25"
"10000042066"	"2020-09-28"	"9788416472505"	"1.0000"	"0.0000"	"25"	"MX - General"	""	"0.0000"	"free"	"72361"	""	"Cómo transformar tu vida – eBook ePub"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"10"
"5000048494"	"2020-09-28"	"5055278100360"	"3.0000"	"1.0000"	"12"	"US - General"	"usps_1"	"10.9000"	"authorizenet_acceptjs"	"64949"	""	"Plastic book cover - 200mm"	"complete"	"36.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Edgerton"	"WI"	"53534"	"US"	"5"
"5000048494"	"2020-09-28"	"5055278100391"	"8.0000"	"1.0000"	"12"	"US - General"	"usps_1"	"10.9000"	"authorizenet_acceptjs"	"64949"	""	"Plastic book cover - 210mm"	"complete"	"36.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Edgerton"	"WI"	"53534"	"US"	"5"
"5000048494"	"2020-09-28"	"5065000453329"	"1.0000"	"5.0000"	"12"	"US - General"	"usps_1"	"10.9000"	"authorizenet_acceptjs"	"64949"	""	"The Yoga of Buddha Amitayus - Booklet"	"complete"	"36.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Edgerton"	"WI"	"53534"	"US"	"5"
"5000048494"	"2020-09-28"	"5065000453947"	"1.0000"	"5.0000"	"12"	"US - General"	"usps_1"	"10.9000"	"authorizenet_acceptjs"	"64949"	""	"Heart Jewel - BOOKLET"	"complete"	"36.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Edgerton"	"WI"	"53534"	"US"	"5"
"5000048494"	"2020-09-28"	"5065000453909"	"1.0000"	"5.0000"	"12"	"US - General"	"usps_1"	"10.9000"	"authorizenet_acceptjs"	"64949"	""	"A Pure Life - Booklet"	"complete"	"36.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Edgerton"	"WI"	"53534"	"US"	"5"
"25000041906"	"2020-09-28"	"9788416472512"	"1.0000"	"0.0000"	"54"	"CL - General"	""	"0.0000"	"free"	"76147"	""	"Cómo transformar tu vida – eBook Kindle (Mobi)"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"25"
"20000043752"	"2020-09-28"	"9788584870578"	"1.0000"	"0.0000"	"42"	"BR - Geral"	""	"0.0000"	"free"	"76025"	""	"Como Transformar a sua Vida - E-book (Kindle)"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"20"
"5000048495"	"2020-09-28"	"9781616060275-mp3"	"1.0000"	"7.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"76148"	""	"Meditations for a Clear Mind - MP3 - US Version (2nd Ed)"	"complete"	"23.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048495"	"2020-09-28"	"9781616060329-mp3"	"1.0000"	"7.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"76148"	""	"Meditations for a Kind Heart - 2nd US edition - MP3 "	"complete"	"23.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048495"	"2020-09-28"	"9781616060305-mp3"	"1.0000"	"7.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"76148"	""	"Meditations for Relaxation - MP3 - US Version (2nd Ed)"	"complete"	"23.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"25000041907"	"2020-09-28"	"9788416472499"	"1.0000"	"14000.0000"	"54"	"CL - General"	"owsh1_starken_envio_por_pagar"	"0.0000"	"mercadopago_custom"	"75888"	""	"Cómo transformar tu vida – En rústica"	"processing"	"14000.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Arica"	""	"1000000"	"CL"	"25"
"5000048496"	"2020-09-28"	"9781616060350-0435-0459"	"1.0000"	"0.0000"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"75983"	""	"Modern Buddhism - (US 2nd ed.) FREE eBook Kindle format"	"complete"	"3.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048496"	"2020-09-28"	"9781906665258"	"1.0000"	"3.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"75983"	""	"Yoga of Buddha Heruka - eBooklet  (Kindle)"	"complete"	"3.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"25000041908"	"2020-09-28"	"Oraciones para meditar + Cantos de Buena Fortuna (eBook + Mp3)"	"1.0000"	"6000.0000"	"54"	"CL - General"	""	"0.0000"	"mercadopago_custom_bank_transfer"	"76150"	""	"Oraciones para meditar + Cantos de Buena Fortuna (eBook + Mp3)"	"complete"	"6000.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"25"
"5000048497"	"2020-09-28"	"5055278107161"	"1.0000"	"1.9500"	"12"	"US - General"	"usps_0_FCP"	"4.0500"	"paypal_express"	"66105"	""	"Dorje Shugden 4 - 4 x 6 card"	"complete"	"6.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Denver"	"CO"	"80221"	"US"	"5"
"5000048497"	"2020-09-28"	"5055278103064"	"1.0000"	"0.0000"	"12"	"US - General"	"usps_0_FCP"	"4.0500"	"paypal_express"	"66105"	""	"Prayers for the Long Life of Ven. Geshe Kelsang Gyatso Rinpoche - Booklet"	"complete"	"6.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Denver"	"CO"	"80221"	"US"	"5"
"5000048497"	"2020-09-28"	"5055278114206"	"1.0000"	"0.0000"	"12"	"US - General"	"usps_0_FCP"	"4.0500"	"paypal_express"	"66105"	""	"Prayers for the Long Life of Ven. Geshe Kelsang Gyatso Rinpoche - KINDLE EBOOKLET DOWNLOAD"	"complete"	"6.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Denver"	"CO"	"80221"	"US"	"5"
"5000048498"	"2020-09-28"	"9781616060305-mp3"	"1.0000"	"7.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"43099"	""	"Meditations for Relaxation - MP3 - US Version (2nd Ed)"	"complete"	"7.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"4000052202"	"2020-09-28"	"9781906665456"	"1.0000"	"5.9500"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"76152"	""	"The Story of Angulimala"	"complete"	"21.8500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Rochford"	""	"SS43HJ"	"GB"	"4"
"4000052202"	"2020-09-28"	"9781906665470"	"1.0000"	"5.9500"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"76152"	""	"What is Buddhism?"	"complete"	"21.8500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Rochford"	""	"SS43HJ"	"GB"	"4"
"4000052202"	"2020-09-28"	"5055278115951"	"1.0000"	"2.9200"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"76152"	""	"Jewels of Dharma - The Benefits of Listening to Dharma - Aryasura"	"complete"	"21.8500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Rochford"	""	"SS43HJ"	"GB"	"4"
"4000052202"	"2020-09-28"	"5055278115968"	"1.0000"	"3.7500"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"76152"	""	"Jewels of Dharma - Advice from Atisha's Heart"	"complete"	"21.8500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Rochford"	""	"SS43HJ"	"GB"	"4"
"8000044120"	"2020-09-28"	"9788416472154"	"1.0000"	"0.0000"	"14"	"ES - General"	""	"0.0000"	"free"	"76153"	""	"Budismo moderno – eBook (PDF)"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"8000044121"	"2020-09-28"	"5055278101428"	"1.0000"	"4.2000"	"14"	"ES - General"	"owsh1_id_007_mrw_"	"6.5000"	"stripe_payments"	"76154"	""	"El yoga de Tara Blanca – Sadhana"	"processing"	"23.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	"vilafranca del Penedes"	"Barcelona"	"08720"	"ES"	"8"
"8000044121"	"2020-09-28"	"5065000918521"	"1.0000"	"4.2000"	"14"	"ES - General"	"owsh1_id_007_mrw_"	"6.5000"	"stripe_payments"	"76154"	""	"Oración del Buda de la Medicina – Sadhana"	"processing"	"23.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	"vilafranca del Penedes"	"Barcelona"	"08720"	"ES"	"8"
"8000044121"	"2020-09-28"	"5065000918538"	"1.0000"	"4.2000"	"14"	"ES - General"	"owsh1_id_007_mrw_"	"6.5000"	"stripe_payments"	"76154"	""	"Sadhana del Buda de la Medicina – Sadhana"	"processing"	"23.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	"vilafranca del Penedes"	"Barcelona"	"08720"	"ES"	"8"
"8000044121"	"2020-09-28"	"5055278110437"	"1.0000"	"2.9000"	"14"	"ES - General"	"owsh1_id_007_mrw_"	"6.5000"	"stripe_payments"	"76154"	""	"Los siete Budas de la medicina – 1/2 lámina pequeña A4"	"processing"	"23.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	"vilafranca del Penedes"	"Barcelona"	"08720"	"ES"	"8"
"8000044121"	"2020-09-28"	"5055278106225"	"1.0000"	"1.5000"	"14"	"ES - General"	"owsh1_id_007_mrw_"	"6.5000"	"stripe_payments"	"76154"	""	"Estupa 1 – minitarjeta"	"processing"	"23.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	"vilafranca del Penedes"	"Barcelona"	"08720"	"ES"	"8"
"2000042903"	"2020-09-28"	"9791090820500"	"2.0000"	"18.0100"	"0"	""	"owsh1_gratuit"	"0.0000"	"checkmo"	""	""	"Huit Étapes vers le bonheur - couverture souple"	"pending"	"38.0000"	"0.0000"	""	""	""	"0.0000"	"NANTES"	"44"	"44000"	"FR"	"2"
"2000042904"	"2020-09-28"	"3760174600556"	"50.0000"	"2.3700"	"0"	""	"owsh1_colissimo_centre"	"7.1000"	"checkmo"	""	""	"La Prière Libératrice - version imprimée"	"processing"	"132.1000"	"0.0000"	""	""	""	"0.0000"	"LYON"	"69"	"69009"	"FR"	"2"
"22000041992"	"2020-09-28"	"LIVE STREAM, 18.30 - 19.30"	"1.0000"	"10.0000"	"0"	""	""	"0.0000"	"postfinancecw_visa"	""	""	"Meditation & Vortrag mit Valentina, MONTAG, 28. September 2020"	"complete"	"10.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"22"
"22000041993"	"2020-09-28"	"S-YBH"	"10.0000"	"12.0000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Der Yoga von Buddha Heruka"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"978-3-947058-25-9"	"13.0000"	"34.0000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Essenz des Vajrayana"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"S-BL"	"5.0000"	"12.0000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Befreiung von Leid"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"9783908543350"	"2.0000"	"12.0000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Der Yoga der erleuchteten Mutter Arya Tara - Gebetsheft"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"978-3-947058-04-4"	"5.0000"	"17.5000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Acht Schritte zum Glück - Neuausgabe"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"5055278103743"	"5.0000"	"1.5000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Samenbuchstabe HUM - Minikarte"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"5055278108830"	"10.0000"	"1.5000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Medizin Buddha 2 - Minikarte"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"5055278101541"	"10.0000"	"1.5000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Grüne Tara 3 - Minikarte"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"9783908543749"	"10.0000"	"4.5000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Die vier Gegenkräfte - grosse Karte"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"5065000453152"	"5.0000"	"1.5000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Geshe Kelsang Gyatso 01 (Porträt)  -  A6 Karte"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"22000041993"	"2020-09-28"	"5055278102272"	"5.0000"	"1.5000"	"35"	"DE - CH - Zentren"	"freeshipping_freeshipping"	"0.0000"	"banktransfer"	"15826"	""	"Heruka (12-armig) 3 - Minikarte"	"pending"	"831.0000"	"0.0000"	""	""	""	"0.0000"	"Sitterdorf"	"TG"	"8589"	"CH"	"22"
"8000044122"	"2020-09-28"	"9788416472604"	"1.0000"	"3.0000"	"14"	"ES - General"	""	"0.0000"	"stripe_payments"	"76155"	""	"El yoga de Buda Maitreya- eBook (ePub)"	"complete"	"3.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"4000052203"	"2020-09-28"	"9781913105082"	"10.0000"	"10.0000"	"1"	"UK - Centres"	"freeshipping_freeshipping"	"0.0000"	"purchaseorder"	"174"	""	"Meditations for a Kind Heart (2nd Ed) - AUDIO CD"	"pending"	"285.1500"	"-122.2100"	""	""	""	"36.0000"	"York"	""	"YO42 1UF"	"GB"	"4"
"4000052203"	"2020-09-28"	"9780948006630"	"5.0000"	"9.9500"	"1"	"UK - Centres"	"freeshipping_freeshipping"	"0.0000"	"purchaseorder"	"174"	""	"Living Meaningfully, Dying Joyfully - PAPERBACK"	"pending"	"285.1500"	"-122.2100"	""	""	""	"14.9300"	"York"	""	"YO42 1UF"	"GB"	"4"
"4000052203"	"2020-09-28"	"9781906665500"	"4.0000"	"16.9500"	"1"	"UK - Centres"	"freeshipping_freeshipping"	"0.0000"	"purchaseorder"	"174"	""	"The New Guide to Dakini Land - HARDBACK    "	"pending"	"285.1500"	"-122.2100"	""	""	""	"20.3400"	"York"	""	"YO42 1UF"	"GB"	"4"
"4000052203"	"2020-09-28"	"9781906665562"	"4.0000"	"7.9900"	"1"	"UK - Centres"	"freeshipping_freeshipping"	"0.0000"	"purchaseorder"	"174"	""	"The New Meditation Handbook - PAPERBACK"	"pending"	"285.1500"	"-122.2100"	""	""	""	"9.5800"	"York"	""	"YO42 1UF"	"GB"	"4"
"4000052203"	"2020-09-28"	"5055278110437"	"10.0000"	"1.6700"	"1"	"UK - Centres"	"freeshipping_freeshipping"	"0.0000"	"purchaseorder"	"174"	""	"The Seven Medicine Buddhas 3 – 1/2 small poster A4 "	"pending"	"285.1500"	"-122.2100"	""	""	""	"6.0000"	"York"	""	"YO42 1UF"	"GB"	"4"
"4000052203"	"2020-09-28"	"5055278101541"	"10.0000"	"0.8300"	"1"	"UK - Centres"	"freeshipping_freeshipping"	"0.0000"	"purchaseorder"	"174"	""	"Green Tara 3 - MINICARD"	"pending"	"285.1500"	"-122.2100"	""	""	""	"3.0000"	"York"	""	"YO42 1UF"	"GB"	"4"
"4000052203"	"2020-09-28"	"5055278102920"	"3.0000"	"4.9600"	"1"	"UK - Centres"	"freeshipping_freeshipping"	"0.0000"	"purchaseorder"	"174"	""	"Prayers for World Peace - AUDIO CD "	"pending"	"285.1500"	"-122.2100"	""	""	""	"5.3600"	"York"	""	"YO42 1UF"	"GB"	"4"
